STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,SOCIO_ECON_STATUS,Socio-economic status,DEATH_CAUSE,Cause of death,CALC_METHODOLOGY,Calculation methodology,GESTATION_THRESHOLD,Gestation period threshold,HEALTH_STATUS,Health status,DISEASE,Disease,CANCER_SITE,Cancer site,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,HUN,Hungary,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,7.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,HUN,Hungary,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,7.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010,,3.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2011,,3.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2012,,4.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2013,,3.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2014,,4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,4.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,4.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,3.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,3.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,4.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,3.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,3.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,3.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISL,Iceland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,3.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,IRL,Ireland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010,,5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,IRL,Ireland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2011,,5.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,IRL,Ireland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2012,,5.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,IRL,Ireland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2013,,5.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,IRL,Ireland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2014,,5.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,IRL,Ireland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,5.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,IRL,Ireland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,5.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,IRL,Ireland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,5.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,IRL,Ireland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,5.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,IRL,Ireland,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,5.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010,,8.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2011,,8.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2012,,8.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2013,,7.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2014,,7.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,7.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,7.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,7.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,7.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,6.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,7.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ISR,Israel,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,6.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010,,7.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2011,,7.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2012,,7.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2013,,7.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2014,,7.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,7.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,7.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,7.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,7.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,7.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,6.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,6.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,ITA,Italy,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,JPN,Japan,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2010,,9.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,JPN,Japan,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2011,,9.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,JPN,Japan,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2012,,9.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,JPN,Japan,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2013,,9.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,JPN,Japan,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2014,,9.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,JPN,Japan,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,9.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,JPN,Japan,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,9.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,JPN,Japan,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,9.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,JPN,Japan,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,9.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,JPN,Japan,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,9.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_IH_LB(1.1),Infant health: low birthweight,I,JPN,Japan,A,Annual,LOWB,Low birthweight,PT_BR_L,Percentage of live births,_T,Total,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,9.2,,1,One,,,,,,,0,Units
